,label
19188,1
19189,7
19190,1
19191,1
19192,1
19193,1
19194,7
19195,1
19196,1
19197,7
19198,1
19199,1
19200,1
19201,7
19202,1
19203,1
19204,1
19205,1
19206,1
19207,1
19208,1
19209,7
19210,1
19211,1
19212,7
19213,1
19214,7
19215,1
19216,1
19217,1
19218,1
19219,7
19220,1
19221,1
19222,0
19223,1
19224,1
19225,1
19226,1
19227,1
19228,1
19229,1
19230,7
19231,1
19232,1
19233,1
19234,1
19235,1
19236,1
19237,1
19238,7
19239,1
19240,1
19241,7
19242,1
19243,1
19244,1
19245,1
19246,1
19247,7
19248,1
19249,1
19250,1
19251,7
19252,1
19253,1
19254,1
19255,7
19256,1
19257,7
19258,1
19259,1
19260,1
19261,1
19262,1
19263,7
19264,7
19265,1
19266,1
19267,1
19268,7
19269,7
19270,1
19271,1
19272,7
19273,1
19274,7
19275,1
19276,7
19277,7
19278,1
19279,1
19280,1
19281,1
19282,1
19283,1
19284,1
19285,1
19286,1
19287,1
19288,1
19289,1
19290,7
19291,7
19292,1
19293,1
19294,1
19295,7
19296,1
19297,1
19298,1
19299,7
19300,1
19301,1
19302,1
19303,1
19304,1
19305,1
19306,1
19307,7
19308,7
19309,1
19310,1
19311,1
19312,1
19313,7
19314,1
19315,1
19316,1
19317,1
19318,1
19319,1
19320,1
19321,1
19322,1
19323,1
19324,1
19325,1
19326,1
19327,1
19328,1
19329,1
19330,1
19331,7
19332,1
19333,1
19334,1
19335,1
19336,1
19337,1
19338,1
19339,1
19340,1
19341,1
19342,7
19343,1
19344,1
19345,1
19346,1
19347,7
19348,1
19349,7
19350,7
19351,1
19352,7
19353,7
19354,1
19355,1
19356,1
19357,7
19358,1
19359,1
19360,1
19361,7
19362,1
19363,1
19364,1
19365,1
19366,1
19367,1
19368,1
19369,1
19370,7
19371,7
19372,1
19373,1
19374,7
19375,1
19376,1
19377,1
19378,1
19379,1
19380,1
19381,1
19382,7
19383,1
19384,1
19385,1
19386,1
19387,7
19388,1
19389,1
19390,1
19391,7
19392,7
19393,1
19394,1
19395,1
19396,1
19397,7
19398,1
19399,7
19400,1
19401,1
19402,7
19403,1
19404,1
19405,1
19406,1
19407,1
19408,1
19409,1
19410,1
19411,1
19412,1
19413,1
19414,7
19415,7
19416,1
19417,1
19418,1
19419,1
19420,1
19421,7
19422,1
19423,7
19424,1
19425,1
19426,1
19427,1
19428,7
19429,1
19430,1
19431,1
19432,1
19433,1
19434,1
19435,1
19436,7
19437,1
19438,1
19439,1
19440,1
19441,1
19442,7
19443,7
19444,1
19445,1
19446,1
19447,1
19448,1
19449,1
19450,7
19451,1
19452,1
19453,1
19454,7
19455,1
19456,7
19457,1
19458,1
19459,7
19460,7
19461,1
19462,1
19463,1
19464,1
19465,1
19466,1
19467,1
19468,7
19469,1
19470,1
19471,1
19472,1
19473,1
19474,1
19475,7
19476,7
19477,1
19478,1
19479,1
19480,1
19481,1
19482,1
19483,7
19484,1
19485,1
19486,1
19487,1
19488,1
19489,1
19490,1
19491,1
19492,1
19493,1
19494,1
19495,1
19496,1
19497,1
19498,1
19499,7
19500,1
19501,7
19502,1
19503,1
19504,1
19505,1
19506,7
19507,7
19508,7
19509,1
19510,7
19511,7
19512,1
19513,1
19514,1
19515,1
19516,1
19517,1
19518,7
19519,1
19520,1
19521,7
19522,1
19523,1
19524,1
19525,1
19526,1
19527,7
19528,1
19529,7
19530,1
19531,1
19532,7
19533,7
19534,1
19535,7
19536,1
19537,1
19538,1
19539,7
19540,7
19541,1
19542,1
19543,1
19544,1
19545,1
19546,1
19547,1
19548,1
19549,1
19550,1
19551,1
19552,1
19553,7
19554,7
19555,1
19556,1
19557,7
19558,1
19559,7
19560,1
19561,1
19562,1
19563,7
19564,1
19565,7
19566,1
19567,1
19568,7
19569,1
19570,7
19571,1
19572,1
19573,1
19574,7
19575,1
19576,1
19577,1
19578,7
19579,1
19580,1
19581,1
19582,7
19583,7
19584,1
19585,1
19586,7
19587,1
19588,1
19589,1
19590,7
19591,1
19592,7
19593,7
19594,1
19595,1
19596,7
19597,1
19598,1
19599,1
19600,1
19601,1
19602,1
19603,1
19604,1
19605,1
19606,7
19607,1
19608,1
19609,7
19610,7
19611,1
19612,1
19613,1
19614,7
19615,7
19616,7
19617,7
19618,1
19619,1
19620,1
19621,1
19622,1
19623,1
19624,1
19625,7
19626,7
19627,1
19628,1
19629,7
19630,7
19631,1
19632,1
19633,1
19634,7
19635,1
19636,1
19637,1
19638,1
19639,1
19640,1
19641,1
19642,1
19643,1
19644,7
19645,7
19646,1
19647,1
19648,1
19649,1
19650,1
19651,1
19652,1
19653,1
19654,1
19655,1
19656,1
19657,1
19658,1
19659,1
19660,7
19661,1
19662,7
19663,1
19664,7
19665,7
19666,7
19667,1
19668,7
19669,1
19670,7
19671,1
19672,7
19673,1
19674,1
19675,7
19676,1
19677,1
19678,1
19679,1
19680,7
19681,1
19682,1
19683,1
19684,1
19685,1
19686,7
19687,1
19688,1
19689,1
19690,1
19691,1
19692,1
19693,1
19694,7
19695,1
19696,1
19697,7
19698,1
19699,1
19700,1
19701,7
19702,1
19703,1
19704,0
19705,1
19706,1
19707,1
19708,1
19709,1
19710,1
19711,1
19712,7
19713,1
19714,1
19715,1
19716,1
19717,1
19718,1
19719,1
19720,7
19721,1
19722,1
19723,1
19724,7
19725,1
19726,1
19727,1
19728,1
19729,7
19730,7
19731,1
19732,7
19733,7
19734,7
19735,7
19736,1
19737,7
19738,1
19739,1
19740,7
19741,1
19742,1
19743,1
19744,1
19745,1
19746,1
19747,1
19748,1
19749,1
19750,1
19751,7
19752,1
19753,7
19754,1
19755,7
19756,7
19757,1
19758,7
19759,1
19760,1
19761,7
19762,1
19763,1
19764,1
19765,1
19766,7
19767,1
19768,7
19769,7
19770,1
19771,1
19772,7
19773,1
19774,1
19775,7
19776,1
19777,1
19778,7
19779,1
19780,7
19781,7
19782,7
19783,1
19784,1
19785,1
19786,1
19787,1
19788,7
19789,1
19790,1
19791,1
19792,7
19793,1
19794,1
19795,1
19796,1
19797,1
19798,1
19799,7
19800,1
19801,1
19802,7
19803,1
19804,7
19805,1
19806,1
19807,7
19808,7
19809,7
19810,1
19811,1
19812,1
19813,1
19814,1
19815,1
19816,1
19817,7
19818,1
19819,1
19820,7
19821,1
19822,1
19823,1
19824,1
19825,1
19826,1
19827,1
19828,1
19829,7
19830,7
19831,7
19832,1
19833,1
19834,1
19835,1
19836,1
19837,1
19838,7
19839,1
19840,1
19841,1
19842,1
19843,1
19844,1
19845,1
19846,7
19847,1
19848,7
19849,1
19850,1
19851,1
19852,1
19853,1
19854,1
19855,7
19856,1
19857,7
19858,7
19859,7
19860,1
19861,1
19862,1
19863,7
19864,1
19865,1
19866,1
19867,1
19868,1
19869,1
19870,7
19871,1
19872,1
19873,1
19874,1
19875,7
19876,7
19877,1
19878,1
19879,1
19880,1
19881,7
19882,2
19883,1
19884,1
19885,1
19886,1
19887,1
19888,1
19889,1
19890,1
19891,7
19892,1
19893,1
19894,1
19895,7
19896,1
19897,1
19898,1
19899,7
19900,1
19901,1
19902,1
19903,1
19904,7
19905,1
19906,1
19907,1
19908,1
19909,7
19910,1
19911,1
19912,7
19913,1
19914,1
19915,1
19916,1
19917,1
19918,1
19919,1
19920,1
19921,1
19922,7
19923,1
19924,1
19925,1
19926,7
19927,1
19928,1
19929,7
19930,7
19931,1
19932,7
19933,7
19934,1
19935,7
19936,7
19937,1
19938,7
19939,7
19940,1
19941,1
19942,1
19943,1
19944,1
19945,1
19946,1
19947,1
19948,7
19949,1
19950,1
19951,1
19952,1
19953,1
19954,1
19955,7
19956,1
19957,1
19958,1
19959,1
19960,1
19961,1
19962,1
19963,1
19964,1
19965,1
19966,1
19967,1
19968,1
19969,1
19970,1
19971,1
19972,1
19973,1
19974,1
19975,1
19976,1
19977,1
19978,7
19979,7
19980,7
19981,1
19982,1
19983,1
19984,1
19985,7
19986,7
19987,1
19988,1
19989,1
19990,1
19991,1
19992,7
19993,1
19994,1
19995,1
19996,1
19997,7
19998,1
19999,1
20000,1
20001,1
20002,7
20003,1
20004,1
20005,1
20006,7
20007,1
20008,1
20009,1
20010,1
20011,1
20012,1
20013,1
20014,7
20015,7
20016,1
20017,1
20018,1
20019,7
20020,1
20021,1
20022,7
20023,1
20024,7
20025,1
20026,1
20027,1
20028,1
20029,7
20030,1
20031,1
20032,1
20033,1
20034,1
20035,1
20036,1
20037,1
20038,7
20039,1
20040,1
20041,1
20042,7
20043,7
20044,1
20045,7
20046,1
20047,1
20048,1
20049,7
20050,1
20051,1
20052,1
20053,1
20054,1
20055,1
20056,7
20057,1
20058,7
20059,1
20060,1
20061,1
20062,1
20063,7
20064,7
20065,1
20066,7
20067,1
20068,1
20069,1
20070,1
20071,1
20072,7
20073,1
20074,7
20075,7
20076,1
20077,1
20078,7
20079,1
20080,7
20081,7
20082,1
20083,7
20084,1
20085,1
20086,7
20087,1
20088,1
20089,7
20090,1
20091,1
20092,1
20093,1
20094,1
20095,7
20096,1
20097,1
20098,1
20099,7
20100,1
20101,1
20102,1
20103,1
20104,1
20105,1
20106,1
20107,1
20108,1
20109,1
20110,1
20111,1
20112,7
20113,7
20114,7
20115,1
20116,1
20117,1
20118,1
20119,1
20120,1
20121,1
20122,1
20123,7
20124,1
20125,1
20126,1
20127,1
20128,1
20129,1
20130,1
20131,1
20132,7
20133,1
20134,1
20135,1
20136,7
20137,1
20138,1
20139,1
20140,1
20141,1
20142,1
20143,1
20144,1
20145,7
20146,1
20147,1
20148,1
20149,1
20150,1
20151,1
20152,1
20153,1
20154,1
20155,1
20156,1
20157,1
20158,1
20159,1
20160,1
20161,1
20162,1
20163,1
20164,1
20165,1
20166,1
20167,1
20168,1
20169,1
20170,1
20171,7
20172,1
20173,1
20174,1
20175,7
20176,1
20177,1
20178,1
20179,1
20180,1
20181,1
20182,1
20183,1
20184,1
20185,7
20186,1
20187,1
20188,1
20189,7
20190,7
20191,2
20192,1
20193,7
20194,7
20195,1
20196,7
20197,7
20198,7
20199,1
20200,7
20201,7
20202,1
20203,1
20204,1
20205,1
20206,1
20207,7
20208,1
20209,1
20210,7
20211,1
20212,1
20213,1
20214,1
20215,7
20216,1
20217,1
20218,7
20219,7
20220,1
20221,1
20222,1
20223,1
20224,1
20225,7
20226,7
20227,1
20228,1
20229,7
20230,7
20231,7
20232,1
20233,1
20234,1
20235,1
20236,1
20237,1
20238,1
20239,1
20240,1
20241,1
20242,1
20243,7
20244,1
20245,1
20246,1
20247,1
20248,1
20249,1
20250,1
20251,1
20252,1
20253,7
20254,1
20255,1
20256,1
20257,1
20258,1
20259,1
20260,1
20261,1
20262,1
20263,1
20264,7
20265,1
20266,1
20267,1
20268,1
20269,1
20270,1
20271,1
20272,1
20273,7
20274,7
20275,1
20276,1
20277,1
20278,1
20279,1
20280,7
20281,7
20282,7
20283,7
20284,1
20285,1
20286,1
20287,1
20288,1
20289,7
20290,7
20291,1
20292,1
20293,1
20294,1
20295,7
20296,7
20297,1
20298,7
20299,7
20300,7
20301,1
20302,1
20303,7
20304,7
20305,1
20306,1
20307,1
20308,1
20309,1
20310,1
20311,7
20312,1
20313,7
20314,1
20315,1
20316,7
20317,1
20318,7
20319,1
20320,1
20321,1
20322,1
20323,7
20324,7
20325,1
20326,1
20327,7
20328,1
20329,7
20330,1
20331,1
20332,1
20333,1
20334,7
20335,1
20336,7
20337,1
20338,1
20339,1
20340,7
20341,1
20342,1
20343,1
20344,1
20345,1
20346,7
20347,1
20348,1
20349,1
20350,1
20351,1
20352,7
20353,7
20354,1
20355,1
20356,7
20357,1
20358,1
20359,1
20360,7
20361,1
20362,7
20363,1
20364,1
20365,1
20366,1
20367,1
20368,1
20369,7
20370,1
20371,1
20372,1
20373,1
20374,1
20375,7
20376,1
20377,1
20378,1
20379,7
20380,1
20381,7
20382,1
20383,7
20384,7
20385,1
20386,1
20387,1
20388,1
20389,1
20390,1
20391,7
20392,7
20393,1
20394,7
20395,1
20396,1
20397,1
20398,1
20399,1
20400,1
20401,1
20402,1
20403,1
20404,1
20405,1
20406,7
20407,1
20408,1
20409,1
20410,1
20411,1
20412,1
20413,1
20414,1
20415,1
20416,7
20417,7
20418,1
20419,1
20420,1
20421,7
20422,7
20423,1
20424,1
20425,7
20426,1
20427,1
20428,1
20429,1
20430,1
20431,1
20432,1
20433,1
20434,1
20435,7
20436,1
20437,1
20438,1
20439,1
20440,7
20441,1
20442,1
20443,1
20444,1
20445,1
20446,1
20447,7
20448,1
20449,1
20450,1
20451,1
20452,1
20453,7
20454,7
20455,7
20456,7
20457,1
20458,1
20459,1
20460,1
20461,1
20462,1
20463,7
20464,1
20465,7
20466,7
20467,1
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20474,1
20475,1
20476,1
20477,1
20478,7
20479,7
20480,1
20481,1
20482,1
20483,7
20484,1
20485,1
20486,1
20487,7
20488,1
20489,1
20490,1
20491,1
20492,1
20493,7
20494,7
20495,1
20496,7
20497,1
20498,7
20499,7
20500,1
20501,1
20502,1
20503,1
20504,7
20505,1
20506,1
20507,1
20508,7
20509,1
20510,1
20511,1
20512,1
20513,1
20514,1
20515,1
20516,1
20517,1
20518,1
20519,1
20520,1
20521,1
20522,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,7
20529,1
20530,7
20531,7
20532,1
20533,7
20534,7
20535,1
20536,1
20537,7
20538,1
20539,1
20540,1
20541,1
20542,1
20543,7
20544,1
20545,1
20546,1
20547,1
20548,7
20549,1
20550,1
20551,1
20552,7
20553,1
20554,1
20555,1
20556,1
20557,1
20558,1
20559,1
20560,7
20561,1
20562,1
20563,1
20564,1
20565,1
20566,1
20567,1
20568,7
20569,1
20570,1
20571,7
20572,1
20573,1
20574,1
20575,1
20576,7
20577,1
20578,1
20579,1
20580,1
20581,7
20582,1
20583,2
20584,1
20585,1
20586,1
20587,7
20588,7
20589,7
20590,1
20591,1
20592,1
20593,1
20594,1
20595,1
20596,1
20597,1
20598,1
20599,1
20600,7
20601,1
20602,7
20603,1
20604,7
20605,7
20606,1
20607,7
20608,1
20609,1
20610,7
20611,7
20612,7
20613,1
20614,1
20615,1
20616,1
20617,1
20618,1
20619,1
20620,1
20621,1
20622,1
20623,7
20624,1
20625,1
20626,1
20627,7
20628,7
20629,1
20630,7
20631,7
20632,7
20633,1
20634,1
20635,1
20636,7
20637,7
20638,1
20639,1
20640,7
20641,1
20642,1
20643,1
20644,1
20645,7
20646,1
20647,7
20648,7
20649,1
20650,1
20651,1
20652,1
20653,1
20654,7
20655,1
20656,1
20657,1
20658,7
20659,1
20660,1
20661,1
20662,1
20663,7
20664,1
20665,1
20666,1
20667,1
20668,7
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,1
20679,1
20680,1
20681,1
20682,7
20683,1
20684,7
20685,1
20686,1
20687,1
20688,1
20689,7
20690,1
20691,1
20692,1
20693,1
20694,1
20695,7
20696,7
20697,1
20698,1
20699,1
20700,1
20701,1
20702,1
20703,1
20704,1
20705,1
20706,1
20707,1
20708,1
20709,1
20710,7
20711,1
20712,1
20713,1
20714,1
20715,1
20716,1
20717,1
20718,7
20719,1
20720,7
20721,1
20722,1
20723,1
20724,1
20725,7
20726,1
20727,7
20728,1
20729,1
20730,1
20731,1
20732,1
20733,1
20734,1
20735,7
20736,1
20737,1
20738,1
20739,1
20740,1
20741,1
20742,1
20743,1
20744,1
20745,7
20746,1
20747,1
20748,1
20749,1
20750,1
20751,1
20752,1
20753,1
20754,1
20755,1
20756,1
20757,1
20758,1
20759,1
20760,1
20761,1
20762,1
20763,1
20764,1
20765,1
20766,7
20767,1
20768,7
20769,7
20770,1
20771,7
20772,1
20773,1
20774,7
20775,7
20776,1
20777,1
20778,1
20779,1
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,1
20788,1
20789,1
20790,1
20791,7
20792,1
20793,7
20794,1
20795,1
20796,7
20797,7
20798,1
20799,1
20800,7
20801,1
20802,1
20803,7
20804,7
20805,1
20806,1
20807,7
20808,1
20809,1
20810,1
20811,1
20812,1
20813,7
20814,1
20815,1
20816,1
20817,1
20818,1
20819,7
20820,1
20821,1
20822,1
20823,1
20824,7
20825,1
20826,1
20827,1
20828,7
20829,1
20830,7
20831,1
20832,7
20833,1
20834,1
20835,1
20836,1
20837,1
20838,7
20839,1
20840,1
20841,1
20842,1
20843,7
20844,1
20845,1
20846,1
20847,1
20848,1
20849,7
20850,1
20851,1
20852,1
20853,1
20854,7
20855,1
20856,1
20857,1
20858,1
20859,1
20860,1
20861,1
20862,1
20863,1
20864,1
20865,1
20866,1
20867,7
20868,7
20869,1
20870,1
20871,7
20872,1
20873,7
20874,1
20875,7
20876,1
20877,7
20878,1
20879,1
20880,1
20881,1
20882,1
20883,7
20884,1
20885,1
20886,1
20887,1
20888,1
20889,1
20890,7
20891,7
20892,7
20893,1
20894,7
20895,1
20896,1
20897,1
20898,1
20899,1
20900,7
20901,7
20902,1
20903,1
20904,1
20905,1
20906,7
20907,7
20908,1
20909,1
20910,1
20911,1
20912,1
20913,7
20914,1
20915,1
20916,1
20917,1
20918,1
20919,1
20920,1
20921,1
20922,7
20923,1
20924,1
20925,1
20926,1
20927,7
20928,1
20929,7
20930,1
20931,1
20932,1
20933,7
20934,7
20935,1
20936,1
20937,7
20938,7
20939,7
20940,1
20941,1
20942,1
20943,7
20944,1
20945,1
20946,1
20947,7
20948,1
20949,1
20950,7
20951,7
20952,1
20953,1
20954,1
20955,1
20956,1
20957,1
20958,1
20959,1
20960,7
20961,1
20962,1
20963,1
20964,7
20965,1
20966,7
20967,1
20968,1
20969,1
20970,1
20971,1
20972,1
20973,7
20974,1
20975,1
20976,7
20977,7
20978,1
20979,7
20980,1
20981,1
20982,7
20983,7
20984,1
20985,1
20986,7
20987,7
20988,1
20989,1
20990,1
20991,1
20992,1
20993,7
20994,1
20995,1
20996,7
20997,1
20998,1
20999,1
21000,1
21001,1
21002,1
21003,1
21004,7
21005,1
21006,7
21007,1
21008,1
21009,1
21010,7
21011,1
21012,7
21013,1
21014,1
21015,7
21016,1
21017,1
21018,7
21019,7
21020,1
21021,1
21022,7
21023,7
21024,1
21025,1
21026,7
21027,7
21028,1
21029,7
21030,7
21031,1
21032,7
21033,1
21034,7
21035,7
21036,1
21037,7
21038,1
21039,1
21040,1
21041,1
21042,1
21043,1
21044,1
21045,1
21046,1
21047,1
21048,1
21049,1
21050,7
21051,1
21052,1
21053,1
21054,1
21055,7
21056,7
21057,1
21058,1
21059,1
21060,1
21061,1
21062,1
21063,1
21064,1
21065,1
21066,1
21067,1
21068,1
21069,1
21070,1
21071,1
21072,1
21073,1
21074,1
21075,1
21076,1
21077,7
21078,1
21079,7
21080,1
21081,1
21082,1
21083,7
21084,1
21085,1
21086,7
21087,7
21088,1
21089,1
21090,1
21091,1
21092,1
21093,1
21094,1
21095,1
21096,7
21097,1
21098,1
21099,1
21100,1
21101,1
21102,1
21103,1
21104,1
21105,1
21106,1
21107,1
21108,1
21109,1
21110,1
21111,7
21112,1
21113,1
21114,1
21115,1
21116,1
21117,1
21118,7
21119,1
21120,1
21121,1
21122,1
21123,1
21124,1
21125,1
21126,1
21127,1
21128,1
21129,1
21130,1
21131,1
21132,1
21133,1
21134,7
21135,1
21136,1
21137,1
21138,1
21139,1
21140,1
21141,1
21142,1
21143,7
21144,1
21145,1
21146,1
21147,7
21148,1
21149,7
21150,1
21151,1
21152,1
21153,1
21154,1
21155,1
21156,1
21157,7
21158,7
21159,1
21160,1
21161,1
21162,1
21163,1
21164,1
21165,1
21166,1
21167,1
21168,2
21169,1
21170,1
21171,1
21172,1
21173,1
21174,1
21175,1
21176,1
21177,7
21178,7
21179,1
21180,1
21181,1
21182,1
21183,7
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21190,1
21191,2
21192,7
21193,7
21194,1
21195,7
21196,7
21197,1
21198,1
21199,1
21200,7
21201,7
21202,1
21203,1
21204,1
21205,7
21206,1
21207,7
21208,7
21209,1
21210,1
21211,7
21212,7
21213,1
21214,1
21215,1
21216,1
21217,1
21218,7
21219,1
21220,1
21221,1
21222,1
21223,1
21224,7
21225,1
21226,1
21227,7
21228,1
21229,1
21230,1
21231,7
21232,7
21233,1
21234,1
21235,1
21236,1
21237,1
21238,1
21239,1
21240,7
21241,7
21242,1
21243,1
21244,1
21245,7
21246,1
21247,1
21248,1
21249,1
21250,1
21251,1
21252,1
21253,1
21254,7
21255,1
21256,7
21257,7
21258,1
21259,1
21260,7
21261,1
21262,1
21263,1
21264,1
21265,1
21266,1
21267,1
21268,1
21269,1
21270,1
21271,1
21272,1
21273,7
21274,1
21275,1
21276,1
21277,1
21278,1
21279,1
21280,1
21281,1
21282,1
21283,1
21284,1
21285,1
21286,1
21287,1
21288,1
21289,1
21290,7
21291,1
21292,1
21293,1
21294,1
21295,7
21296,1
21297,1
21298,7
21299,7
21300,1
21301,1
21302,7
21303,1
21304,1
21305,1
21306,1
21307,1
21308,1
21309,1
21310,7
21311,7
21312,7
21313,7
21314,1
21315,1
21316,7
21317,7
21318,7
21319,7
21320,1
21321,1
21322,7
21323,1
21324,1
21325,7
21326,1
21327,7
21328,1
21329,1
21330,7
21331,1
21332,1
21333,1
21334,7
21335,1
21336,7
21337,1
21338,1
21339,1
21340,1
21341,1
21342,7
21343,7
21344,1
21345,7
21346,1
21347,7
21348,7
21349,1
21350,1
21351,7
21352,7
21353,1
21354,7
21355,1
21356,1
21357,7
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21365,1
21366,1
21367,7
21368,1
21369,1
21370,1
21371,1
21372,1
21373,7
21374,1
21375,1
21376,1
21377,7
21378,1
21379,1
21380,1
21381,7
21382,1
21383,1
21384,1
21385,1
21386,1
21387,1
21388,1
21389,1
21390,7
21391,7
21392,1
21393,7
21394,1
21395,1
21396,7
21397,1
21398,1
21399,1
21400,1
21401,1
21402,1
21403,1
21404,1
21405,1
21406,7
21407,1
21408,1
21409,7
21410,1
21411,1
21412,7
21413,1
21414,1
21415,1
21416,1
21417,1
21418,1
21419,1
21420,1
21421,1
21422,1
21423,1
21424,1
21425,1
21426,1
21427,1
21428,1
21429,1
21430,7
21431,1
21432,1
21433,1
21434,1
21435,1
21436,7
21437,7
21438,1
21439,1
21440,7
21441,1
21442,1
21443,1
21444,1
21445,1
21446,1
21447,1
21448,1
21449,1
21450,1
21451,1
21452,1
21453,1
21454,1
21455,1
21456,1
21457,1
21458,1
21459,7
21460,1
21461,1
21462,7
21463,7
21464,1
21465,1
21466,1
21467,1
21468,7
21469,7
21470,7
21471,1
21472,1
21473,7
21474,1
21475,1
21476,1
21477,7
21478,1
21479,1
21480,1
21481,7
21482,1
21483,1
21484,7
21485,1
21486,1
21487,7
21488,1
21489,1
21490,7
21491,1
21492,1
21493,1
21494,1
21495,1
21496,7
21497,1
21498,7
21499,7
21500,1
21501,1
21502,1
21503,1
21504,1
21505,1
21506,1
21507,1
21508,1
21509,1
21510,7
21511,1
21512,1
21513,1
21514,1
21515,7
21516,1
21517,1
21518,1
21519,1
21520,1
21521,1
21522,1
21523,7
21524,7
21525,1
21526,1
21527,1
21528,7
21529,7
21530,1
21531,1
21532,7
21533,1
21534,1
21535,1
21536,1
21537,1
21538,1
21539,1
21540,1
21541,1
21542,1
21543,7
21544,1
21545,1
21546,1
21547,7
21548,1
21549,7
21550,1
21551,7
21552,7
21553,1
21554,1
21555,1
21556,1
21557,1
21558,1
21559,1
21560,7
21561,7
21562,1
21563,7
21564,1
21565,1
21566,1
21567,7
21568,7
21569,7
21570,1
21571,1
21572,1
21573,1
21574,7
21575,1
21576,1
21577,1
21578,1
21579,1
21580,1
21581,1
21582,1
21583,7
21584,1
21585,1
21586,7
21587,1
21588,7
21589,1
21590,7
21591,1
21592,7
21593,1
21594,7
21595,1
21596,1
21597,7
21598,7
21599,1
21600,7
21601,1
21602,1
21603,1
21604,1
21605,1
21606,7
21607,7
21608,7
21609,7
21610,1
21611,7
21612,1
21613,1
21614,1
21615,1
21616,1
21617,1
21618,7
21619,1
21620,1
21621,7
21622,7
21623,1
21624,7
21625,1
21626,1
21627,7
21628,7
21629,1
21630,1
21631,1
21632,1
21633,1
21634,1
21635,1
21636,1
21637,1
21638,1
21639,1
21640,1
21641,1
21642,7
21643,1
21644,7
21645,1
21646,1
21647,1
21648,1
21649,1
21650,7
21651,1
21652,1
21653,1
21654,1
21655,1
21656,1
21657,1
21658,1
21659,7
21660,1
21661,1
21662,1
21663,7
21664,1
21665,1
21666,7
21667,7
21668,1
21669,1
21670,7
21671,1
21672,7
21673,1
21674,1
21675,1
21676,1
21677,1
21678,7
21679,1
21680,1
21681,7
21682,7
21683,7
21684,1
21685,1
21686,1
21687,1
21688,1
21689,1
21690,7
21691,1
21692,7
21693,1
21694,1
21695,7
21696,1
21697,1
21698,1
21699,1
21700,1
21701,7
21702,1
21703,1
21704,7
21705,1
21706,7
21707,1
21708,7
21709,7
21710,7
21711,7
21712,7
21713,1
21714,1
21715,7
21716,1
21717,1
21718,1
21719,1
21720,1
21721,1
21722,1
21723,1
21724,7
21725,1
21726,1
21727,1
21728,1
21729,7
21730,1
21731,1
21732,1
21733,1
21734,7
21735,1
21736,1
21737,1
21738,7
21739,1
21740,1
21741,1
21742,1
21743,7
21744,7
21745,1
21746,1
21747,1
21748,1
21749,1
21750,1
21751,1
21752,1
21753,1
21754,1
21755,1
21756,1
21757,7
21758,1
21759,1
21760,7
21761,1
21762,7
21763,1
21764,1
21765,1
21766,7
21767,1
21768,1
21769,1
21770,7
21771,7
21772,1
21773,1
21774,1
21775,1
21776,1
21777,1
21778,1
21779,1
21780,1
21781,1
21782,1
21783,1
21784,7
21785,7
21786,1
21787,1
21788,1
21789,1
21790,1
21791,7
21792,7
21793,7
21794,1
21795,1
21796,1
21797,1
21798,1
21799,7
21800,7
21801,1
21802,1
21803,1
21804,1
21805,7
21806,7
21807,7
21808,1
21809,1
21810,1
21811,1
21812,1
21813,7
21814,1
21815,1
21816,1
21817,1
21818,1
21819,7
21820,7
21821,7
21822,1
21823,7
21824,1
21825,1
21826,1
21827,1
21828,1
21829,7
21830,7
21831,1
21832,1
21833,1
21834,7
21835,1
21836,1
21837,1
21838,1
21839,1
21840,1
21841,1
21842,1
21843,1
21844,7
21845,1
21846,1
21847,7
21848,1
21849,1
21850,2
21851,1
21852,7
21853,7
21854,1
21855,1
21856,1
21857,7
21858,1
21859,1
21860,1
21861,1
21862,1
21863,1
21864,1
21865,1
21866,1
21867,1
21868,1
21869,1
21870,1
21871,1
21872,1
21873,1
21874,7
21875,1
21876,1
21877,1
21878,1
21879,7
21880,1
21881,1
21882,7
21883,7
21884,1
21885,1
21886,1
21887,1
21888,1
21889,1
21890,1
21891,1
21892,1
21893,1
21894,1
21895,1
21896,7
21897,1
21898,1
21899,1
21900,1
21901,1
21902,1
21903,1
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,7
21911,1
21912,1
21913,1
21914,1
21915,1
21916,1
21917,7
21918,1
21919,7
21920,1
21921,1
21922,1
21923,1
21924,1
21925,1
21926,1
21927,7
21928,1
21929,1
21930,7
21931,7
21932,1
21933,1
21934,1
21935,1
21936,1
21937,1
21938,1
21939,7
21940,1
21941,1
21942,1
21943,1
21944,7
21945,1
21946,7
21947,1
21948,1
21949,1
21950,7
21951,1
21952,1
21953,7
21954,7
21955,1
21956,1
21957,7
21958,1
21959,7
21960,1
21961,1
21962,1
21963,1
21964,1
21965,1
21966,1
21967,1
21968,7
21969,7
21970,7
21971,7
21972,1
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,1
21980,1
21981,1
21982,1
21983,1
21984,1
21985,1
21986,1
